Province.State,Country.Region,DateCode,ReportTime,Confirmed,Deaths,Recovered,Existing
"",Indonesia,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Indonesia,X3.10.20,2020-03-10T05:00:00Z,27,0,2,25
"",Indonesia,X3.11.20,2020-03-11T05:00:00Z,34,1,2,31
"",Indonesia,X3.2.20,2020-03-02T06:00:00Z,2,0,0,2
"",Indonesia,X3.3.20,2020-03-03T06:00:00Z,2,0,0,2
"",Indonesia,X3.4.20,2020-03-04T06:00:00Z,2,0,0,2
"",Indonesia,X3.5.20,2020-03-05T06:00:00Z,2,0,0,2
"",Indonesia,X3.6.20,2020-03-06T06:00:00Z,4,0,0,4
"",Indonesia,X3.7.20,2020-03-07T06:00:00Z,4,0,0,4
"",Indonesia,X3.8.20,2020-03-08T06:00:00Z,6,0,0,6
"",Indonesia,X3.9.20,2020-03-09T05:00:00Z,19,0,0,19
"",Iran,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Iran,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Iran,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Iran,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Iran,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Iran,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Iran,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Iran,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Iran,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Iran,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Iran,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Iran,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Iran,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Iran,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Iran,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Iran,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Iran,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Iran,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Iran,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Iran,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Iran,X2.19.20,2020-02-19T06:00:00Z,2,2,0,0
"",Iran,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Iran,X2.20.20,2020-02-20T06:00:00Z,5,2,0,3
"",Iran,X2.21.20,2020-02-21T06:00:00Z,18,4,0,14
"",Iran,X2.22.20,2020-02-22T06:00:00Z,28,5,0,23
"",Iran,X2.23.20,2020-02-23T06:00:00Z,43,8,0,35
"",Iran,X2.24.20,2020-02-24T06:00:00Z,61,12,0,49
"",Iran,X2.25.20,2020-02-25T06:00:00Z,95,16,0,79
"",Iran,X2.26.20,2020-02-26T06:00:00Z,139,19,49,71
"",Iran,X2.27.20,2020-02-27T06:00:00Z,245,26,49,170
"",Iran,X2.28.20,2020-02-28T06:00:00Z,388,34,73,281
"",Iran,X2.29.20,2020-02-29T06:00:00Z,593,43,123,427
"",Iran,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Iran,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Iran,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Iran,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Iran,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Iran,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Iran,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Iran,X3.1.20,2020-03-01T06:00:00Z,978,54,175,749
"",Iran,X3.10.20,2020-03-10T05:00:00Z,8042,291,2731,5020
"",Iran,X3.11.20,2020-03-11T05:00:00Z,9000,354,2959,5687
"",Iran,X3.2.20,2020-03-02T06:00:00Z,1501,66,291,1144
"",Iran,X3.3.20,2020-03-03T06:00:00Z,2336,77,291,1968
"",Iran,X3.4.20,2020-03-04T06:00:00Z,2922,92,552,2278
"",Iran,X3.5.20,2020-03-05T06:00:00Z,3513,107,739,2667
"",Iran,X3.6.20,2020-03-06T06:00:00Z,4747,124,913,3710
"",Iran,X3.7.20,2020-03-07T06:00:00Z,5823,145,1669,4009
"",Iran,X3.8.20,2020-03-08T06:00:00Z,6566,194,2134,4238
"",Iran,X3.9.20,2020-03-09T05:00:00Z,7161,237,2394,4530
"",Iraq,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Iraq,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Iraq,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Iraq,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Iraq,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Iraq,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Iraq,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Iraq,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Iraq,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Iraq,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Iraq,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Iraq,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Iraq,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Iraq,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Iraq,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Iraq,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Iraq,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Iraq,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Iraq,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Iraq,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Iraq,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Iraq,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Iraq,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Iraq,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Iraq,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Iraq,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Iraq,X2.24.20,2020-02-24T06:00:00Z,1,0,0,1
"",Iraq,X2.25.20,2020-02-25T06:00:00Z,1,0,0,1
"",Iraq,X2.26.20,2020-02-26T06:00:00Z,5,0,0,5
"",Iraq,X2.27.20,2020-02-27T06:00:00Z,7,0,0,7
"",Iraq,X2.28.20,2020-02-28T06:00:00Z,7,0,0,7
"",Iraq,X2.29.20,2020-02-29T06:00:00Z,13,0,0,13
"",Iraq,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Iraq,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Iraq,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Iraq,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Iraq,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Iraq,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Iraq,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Iraq,X3.1.20,2020-03-01T06:00:00Z,19,0,0,19
"",Iraq,X3.10.20,2020-03-10T05:00:00Z,71,7,3,61
"",Iraq,X3.11.20,2020-03-11T05:00:00Z,71,7,15,49
"",Iraq,X3.2.20,2020-03-02T06:00:00Z,26,0,0,26
"",Iraq,X3.3.20,2020-03-03T06:00:00Z,32,0,0,32
"",Iraq,X3.4.20,2020-03-04T06:00:00Z,35,2,0,33
"",Iraq,X3.5.20,2020-03-05T06:00:00Z,35,2,0,33
"",Iraq,X3.6.20,2020-03-06T06:00:00Z,40,3,0,37
"",Iraq,X3.7.20,2020-03-07T06:00:00Z,54,4,0,50
"",Iraq,X3.8.20,2020-03-08T06:00:00Z,60,6,0,54
"",Iraq,X3.9.20,2020-03-09T05:00:00Z,60,6,3,51
"",Ireland,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Ireland,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Ireland,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Ireland,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Ireland,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Ireland,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Ireland,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Ireland,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Ireland,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Ireland,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Ireland,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Ireland,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Ireland,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Ireland,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Ireland,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Ireland,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Ireland,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Ireland,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Ireland,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Ireland,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Ireland,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Ireland,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Ireland,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Ireland,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Ireland,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Ireland,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Ireland,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Ireland,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Ireland,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Ireland,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Ireland,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Ireland,X2.29.20,2020-02-29T06:00:00Z,1,0,0,1
"",Ireland,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Ireland,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Ireland,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Ireland,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Ireland,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Ireland,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Ireland,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Ireland,X3.1.20,2020-03-01T06:00:00Z,1,0,0,1
"",Ireland,X3.10.20,2020-03-10T05:00:00Z,34,0,0,34
"",Ireland,X3.11.20,2020-03-11T05:00:00Z,43,1,0,42
"",Ireland,X3.2.20,2020-03-02T06:00:00Z,1,0,0,1
"",Ireland,X3.3.20,2020-03-03T06:00:00Z,2,0,0,2
"",Ireland,X3.4.20,2020-03-04T06:00:00Z,6,0,0,6
"",Ireland,X3.5.20,2020-03-05T06:00:00Z,6,0,0,6
"",Ireland,X3.6.20,2020-03-06T06:00:00Z,18,0,0,18
"",Ireland,X3.7.20,2020-03-07T06:00:00Z,18,0,0,18
"",Ireland,X3.8.20,2020-03-08T06:00:00Z,19,0,0,19
"",Ireland,X3.9.20,2020-03-09T05:00:00Z,21,0,0,21
"",Israel,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Israel,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Israel,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Israel,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Israel,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Israel,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Israel,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Israel,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Israel,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Israel,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Israel,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Israel,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Israel,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Israel,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Israel,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Israel,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Israel,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Israel,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Israel,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Israel,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Israel,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Israel,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Israel,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Israel,X2.21.20,2020-02-21T06:00:00Z,1,0,0,1
"",Israel,X2.22.20,2020-02-22T06:00:00Z,1,0,0,1
"",Israel,X2.23.20,2020-02-23T06:00:00Z,1,0,0,1
"",Israel,X2.24.20,2020-02-24T06:00:00Z,1,0,0,1
"",Israel,X2.25.20,2020-02-25T06:00:00Z,1,0,0,1
"",Israel,X2.26.20,2020-02-26T06:00:00Z,2,0,0,2
"",Israel,X2.27.20,2020-02-27T06:00:00Z,3,0,1,2
"",Israel,X2.28.20,2020-02-28T06:00:00Z,4,0,1,3
"",Israel,X2.29.20,2020-02-29T06:00:00Z,7,0,1,6
"",Israel,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Israel,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Israel,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Israel,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Israel,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Israel,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Israel,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Israel,X3.1.20,2020-03-01T06:00:00Z,10,0,1,9
"",Israel,X3.10.20,2020-03-10T05:00:00Z,83,0,4,79
"",Israel,X3.11.20,2020-03-11T05:00:00Z,109,0,4,105
"",Israel,X3.2.20,2020-03-02T06:00:00Z,10,0,1,9
"",Israel,X3.3.20,2020-03-03T06:00:00Z,12,0,1,11
"",Israel,X3.4.20,2020-03-04T06:00:00Z,15,0,1,14
"",Israel,X3.5.20,2020-03-05T06:00:00Z,20,0,1,19
"",Israel,X3.6.20,2020-03-06T06:00:00Z,37,0,2,35
"",Israel,X3.7.20,2020-03-07T06:00:00Z,43,0,2,41
"",Israel,X3.8.20,2020-03-08T06:00:00Z,61,0,2,59
"",Israel,X3.9.20,2020-03-09T05:00:00Z,61,0,2,59
"",Italy,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Italy,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Italy,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Italy,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Italy,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Italy,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Italy,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Italy,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Italy,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Italy,X1.31.20,2020-01-31T06:00:00Z,2,0,0,2
"",Italy,X2.1.20,2020-02-01T06:00:00Z,2,0,0,2
"",Italy,X2.10.20,2020-02-10T06:00:00Z,3,0,0,3
"",Italy,X2.11.20,2020-02-11T06:00:00Z,3,0,0,3
"",Italy,X2.12.20,2020-02-12T06:00:00Z,3,0,0,3
"",Italy,X2.13.20,2020-02-13T06:00:00Z,3,0,0,3
"",Italy,X2.14.20,2020-02-14T06:00:00Z,3,0,0,3
"",Italy,X2.15.20,2020-02-15T06:00:00Z,3,0,0,3
"",Italy,X2.16.20,2020-02-16T06:00:00Z,3,0,0,3
"",Italy,X2.17.20,2020-02-17T06:00:00Z,3,0,0,3
"",Italy,X2.18.20,2020-02-18T06:00:00Z,3,0,0,3
"",Italy,X2.19.20,2020-02-19T06:00:00Z,3,0,0,3
"",Italy,X2.2.20,2020-02-02T06:00:00Z,2,0,0,2
"",Italy,X2.20.20,2020-02-20T06:00:00Z,3,0,0,3
"",Italy,X2.21.20,2020-02-21T06:00:00Z,20,1,0,19
"",Italy,X2.22.20,2020-02-22T06:00:00Z,62,2,1,59
"",Italy,X2.23.20,2020-02-23T06:00:00Z,155,3,2,150
"",Italy,X2.24.20,2020-02-24T06:00:00Z,229,7,1,221
"",Italy,X2.25.20,2020-02-25T06:00:00Z,322,10,1,311
"",Italy,X2.26.20,2020-02-26T06:00:00Z,453,12,3,438
"",Italy,X2.27.20,2020-02-27T06:00:00Z,655,17,45,593
"",Italy,X2.28.20,2020-02-28T06:00:00Z,888,21,46,821
"",Italy,X2.29.20,2020-02-29T06:00:00Z,1128,29,46,1053
"",Italy,X2.3.20,2020-02-03T06:00:00Z,2,0,0,2
"",Italy,X2.4.20,2020-02-04T06:00:00Z,2,0,0,2
"",Italy,X2.5.20,2020-02-05T06:00:00Z,2,0,0,2
"",Italy,X2.6.20,2020-02-06T06:00:00Z,2,0,0,2
"",Italy,X2.7.20,2020-02-07T06:00:00Z,3,0,0,3
"",Italy,X2.8.20,2020-02-08T06:00:00Z,3,0,0,3
"",Italy,X2.9.20,2020-02-09T06:00:00Z,3,0,0,3
"",Italy,X3.1.20,2020-03-01T06:00:00Z,1694,34,83,1577
"",Italy,X3.10.20,2020-03-10T05:00:00Z,10149,631,724,8794
"",Italy,X3.11.20,2020-03-11T05:00:00Z,12462,827,1045,10590
"",Italy,X3.2.20,2020-03-02T06:00:00Z,2036,52,149,1835
"",Italy,X3.3.20,2020-03-03T06:00:00Z,2502,79,160,2263
"",Italy,X3.4.20,2020-03-04T06:00:00Z,3089,107,276,2706
"",Italy,X3.5.20,2020-03-05T06:00:00Z,3858,148,414,3296
"",Italy,X3.6.20,2020-03-06T06:00:00Z,4636,197,523,3916
"",Italy,X3.7.20,2020-03-07T06:00:00Z,5883,233,589,5061
"",Italy,X3.8.20,2020-03-08T06:00:00Z,7375,366,622,6387
"",Italy,X3.9.20,2020-03-09T05:00:00Z,9172,463,724,7985
"",Jamaica,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Jamaica,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Jamaica,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Jamaica,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Jamaica,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Jamaica,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Jamaica,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Jamaica,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Jamaica,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Jamaica,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Jamaica,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Jamaica,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Jamaica,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Jamaica,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Jamaica,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Jamaica,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Jamaica,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Jamaica,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Jamaica,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Jamaica,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Jamaica,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Jamaica,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Jamaica,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Jamaica,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Jamaica,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Jamaica,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Jamaica,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Jamaica,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Jamaica,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Jamaica,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Jamaica,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Jamaica,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Jamaica,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Jamaica,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Jamaica,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Jamaica,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Jamaica,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Jamaica,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Jamaica,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Jamaica,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Jamaica,X3.10.20,2020-03-10T05:00:00Z,0,0,0,0
"",Jamaica,X3.11.20,2020-03-11T05:00:00Z,1,0,0,1
"",Jamaica,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Jamaica,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Jamaica,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Jamaica,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Jamaica,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
"",Jamaica,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
"",Jamaica,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
"",Jamaica,X3.9.20,2020-03-09T05:00:00Z,0,0,0,0
"",Japan,X1.22.20,2020-01-22T06:00:00Z,2,0,0,2
"",Japan,X1.23.20,2020-01-23T06:00:00Z,1,0,0,1
"",Japan,X1.24.20,2020-01-24T06:00:00Z,2,0,0,2
"",Japan,X1.25.20,2020-01-25T06:00:00Z,2,0,0,2
"",Japan,X1.26.20,2020-01-26T06:00:00Z,4,0,1,3
"",Japan,X1.27.20,2020-01-27T06:00:00Z,4,0,1,3
"",Japan,X1.28.20,2020-01-28T06:00:00Z,7,0,1,6
"",Japan,X1.29.20,2020-01-29T06:00:00Z,7,0,1,6
"",Japan,X1.30.20,2020-01-30T06:00:00Z,11,0,1,10
"",Japan,X1.31.20,2020-01-31T06:00:00Z,15,0,1,14
"",Japan,X2.1.20,2020-02-01T06:00:00Z,20,0,1,19
"",Japan,X2.10.20,2020-02-10T06:00:00Z,26,0,4,22
"",Japan,X2.11.20,2020-02-11T06:00:00Z,26,0,9,17
"",Japan,X2.12.20,2020-02-12T06:00:00Z,28,0,9,19
"",Japan,X2.13.20,2020-02-13T06:00:00Z,28,1,9,18
"",Japan,X2.14.20,2020-02-14T06:00:00Z,29,1,9,19
"",Japan,X2.15.20,2020-02-15T06:00:00Z,43,1,12,30
"",Japan,X2.16.20,2020-02-16T06:00:00Z,59,1,12,46
"",Japan,X2.17.20,2020-02-17T06:00:00Z,66,1,12,53
"",Japan,X2.18.20,2020-02-18T06:00:00Z,74,1,13,60
"",Japan,X2.19.20,2020-02-19T06:00:00Z,84,1,18,65
"",Japan,X2.2.20,2020-02-02T06:00:00Z,20,0,1,19
"",Japan,X2.20.20,2020-02-20T06:00:00Z,94,1,18,75
"",Japan,X2.21.20,2020-02-21T06:00:00Z,105,1,22,82
"",Japan,X2.22.20,2020-02-22T06:00:00Z,122,1,22,99
"",Japan,X2.23.20,2020-02-23T06:00:00Z,147,1,22,124
"",Japan,X2.24.20,2020-02-24T06:00:00Z,159,1,22,136
"",Japan,X2.25.20,2020-02-25T06:00:00Z,170,1,22,147
"",Japan,X2.26.20,2020-02-26T06:00:00Z,189,2,22,165
"",Japan,X2.27.20,2020-02-27T06:00:00Z,214,4,22,188
"",Japan,X2.28.20,2020-02-28T06:00:00Z,228,4,22,202
"",Japan,X2.29.20,2020-02-29T06:00:00Z,241,5,32,204
"",Japan,X2.3.20,2020-02-03T06:00:00Z,20,0,1,19
"",Japan,X2.4.20,2020-02-04T06:00:00Z,22,0,1,21
"",Japan,X2.5.20,2020-02-05T06:00:00Z,22,0,1,21
"",Japan,X2.6.20,2020-02-06T06:00:00Z,45,0,1,44
"",Japan,X2.7.20,2020-02-07T06:00:00Z,25,0,1,24
"",Japan,X2.8.20,2020-02-08T06:00:00Z,25,0,1,24
"",Japan,X2.9.20,2020-02-09T06:00:00Z,26,0,1,25
"",Japan,X3.1.20,2020-03-01T06:00:00Z,256,6,32,218
"",Japan,X3.10.20,2020-03-10T05:00:00Z,581,10,101,470
"",Japan,X3.11.20,2020-03-11T05:00:00Z,639,15,118,506
"",Japan,X3.2.20,2020-03-02T06:00:00Z,274,6,32,236
"",Japan,X3.3.20,2020-03-03T06:00:00Z,293,6,43,244
"",Japan,X3.4.20,2020-03-04T06:00:00Z,331,6,43,282
"",Japan,X3.5.20,2020-03-05T06:00:00Z,360,6,43,311
"",Japan,X3.6.20,2020-03-06T06:00:00Z,420,6,46,368
"",Japan,X3.7.20,2020-03-07T06:00:00Z,461,6,76,379
"",Japan,X3.8.20,2020-03-08T06:00:00Z,502,6,76,420
"",Japan,X3.9.20,2020-03-09T05:00:00Z,511,10,76,425
"",Jordan,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Jordan,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Jordan,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Jordan,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Jordan,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Jordan,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Jordan,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Jordan,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Jordan,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Jordan,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Jordan,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Jordan,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Jordan,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Jordan,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Jordan,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Jordan,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Jordan,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Jordan,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
